Price,Manufacturer,Model,Mileage,Horse Power,Fuel,Transmission,Fabrication Year,Age,Posting Month,Posting Year,country_of_origin
23000.0,PEUGEOT,206+,166000.0,4.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
28000.0,PEUGEOT,301,106000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
38000.0,PEUGEOT,208,140000.0,4.0,Gasoline,Manual,2019.0,5.0,November,2023.0,France
24000.0,PEUGEOT,208,180000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
19000.0,PEUGEOT,206,190000.0,4.0,Gasoline,Manual,2004.0,20.0,November,2023.0,France
20000.0,PEUGEOT,207,335000.0,4.0,Diesel,Manual,2007.0,17.0,November,2023.0,France
54000.0,PEUGEOT,EXPERT,135000.0,6.0,Diesel,Manual,2011.0,13.0,November,2023.0,France
22000.0,PEUGEOT,EXPERT,156000.0,8.0,Diesel,Manual,2011.0,13.0,November,2023.0,France
38000.0,PEUGEOT,PARTNER,65000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
10900.0,PEUGEOT,106,113000.0,4.0,Gasoline,Manual,1997.0,27.0,November,2023.0,France
20000.0,PEUGEOT,407,430300.0,6.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
19000.0,PEUGEOT,206,208000.0,6.0,Gasoline,Manual,2009.0,15.0,November,2023.0,France
16000.0,PEUGEOT,206,250000.0,4.0,Gasoline,Manual,2003.0,21.0,November,2023.0,France
19500.0,PEUGEOT,308,300000.0,6.0,Gasoline,Manual,2009.0,15.0,November,2023.0,France
4000.0,PEUGEOT,308 SW,100000.0,6.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
23000.0,PEUGEOT,307 SW,245000.0,5.0,Gasoline,Manual,2006.0,18.0,November,2023.0,France
22000.0,PEUGEOT,407,285000.0,6.0,Diesel,Manual,2006.0,18.0,November,2023.0,France
25500.0,PEUGEOT,PARTNER,260000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
44000.0,PEUGEOT,PARTNER,161000.0,5.0,Diesel,Manual,2020.0,4.0,November,2023.0,France
11000.0,PEUGEOT,206,290000.0,4.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
41000.0,PEUGEOT,BOXER,200000.0,7.0,Diesel,Manual,2016.0,8.0,November,2023.0,France
25000.0,PEUGEOT,301,147500.0,5.0,Gasoline,Manual,2017.0,7.0,November,2023.0,France
39000.0,PEUGEOT,2008,180000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
29998.0,PEUGEOT,207,159000.0,5.0,Gasoline,Manual,2012.0,12.0,November,2023.0,France
20000.0,PEUGEOT,PARTNER,295000.0,6.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
38000.0,PEUGEOT,208,51000.0,5.0,Gasoline,Manual,2021.0,3.0,November,2023.0,France
14000.0,PEUGEOT,406,270000.0,7.0,Gasoline,Manual,1997.0,27.0,November,2023.0,France
16000.0,PEUGEOT,206,200000.0,6.0,Gasoline,Manual,2010.0,14.0,November,2023.0,France
24000.0,PEUGEOT,PARTNER,317000.0,6.0,Diesel,Manual,2010.0,14.0,November,2023.0,France
35000.0,PEUGEOT,3008,137000.0,7.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
20000.0,PEUGEOT,407,410000.0,6.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
14000.0,PEUGEOT,206+,100000.0,4.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
14000.0,PEUGEOT,306,300000.0,6.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
17500.0,PEUGEOT,2008,220000.0,6.0,Diesel,Manual,2008.0,16.0,November,2023.0,France
44000.0,PEUGEOT,308,95330.0,6.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
62000.0,PEUGEOT,EXPERT,152000.0,7.0,Diesel,Manual,2019.0,5.0,November,2023.0,France
12800.0,PEUGEOT,206,170000.0,5.0,Gasoline,Manual,1999.0,25.0,November,2023.0,France
22000.0,PEUGEOT,407,190000.0,6.0,Diesel,Manual,2008.0,16.0,November,2023.0,France
85000.0,PEUGEOT,3008,127000.0,9.0,Gasoline,Automatic,2019.0,5.0,November,2023.0,France
20500.0,PEUGEOT,301,140000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
33000.0,PEUGEOT,208,80000.0,4.0,Gasoline,Manual,2020.0,4.0,November,2023.0,France
23000.0,PEUGEOT,BIPPER,220000.0,5.0,Diesel,Manual,2015.0,9.0,November,2023.0,France
31000.0,PEUGEOT,508,150000.0,9.0,Gasoline,Manual,2012.0,12.0,November,2023.0,France
21000.0,PEUGEOT,407,320000.0,6.0,Diesel,Manual,2007.0,17.0,November,2023.0,France
39000.0,PEUGEOT,308,195000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
74900.0,PEUGEOT,3008,140000.0,9.0,Gasoline,Automatic,2019.0,5.0,November,2023.0,France
27500.0,PEUGEOT,208,146000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
15500.0,PEUGEOT,PARTNER,320000.0,7.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
42000.0,PEUGEOT,3008,149000.0,6.0,Diesel,Manual,2010.0,14.0,November,2023.0,France
39000.0,PEUGEOT,2008,164000.0,5.0,Gasoline,Manual,2017.0,7.0,November,2023.0,France
30000.0,PEUGEOT,208,280000.0,4.0,Diesel,Manual,2019.0,5.0,November,2023.0,France
7000.0,PEUGEOT,505,498000.0,10.0,Diesel,Manual,2023.0,1.0,November,2023.0,France
14000.0,PEUGEOT,206,80000.0,4.0,Gasoline,Manual,2006.0,18.0,November,2023.0,France
39000.0,PEUGEOT,3008,230000.0,6.0,Diesel,Manual,2010.0,14.0,November,2023.0,France
24000.0,PEUGEOT,208,153000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
32000.0,PEUGEOT,208,280000.0,4.0,Diesel,Manual,2019.0,5.0,November,2023.0,France
21000.0,PEUGEOT,407,260000.0,6.0,Diesel,Manual,2006.0,18.0,November,2023.0,France
25000.0,PEUGEOT,BIPPER,223000.0,4.0,Diesel,Manual,2016.0,8.0,November,2023.0,France
17000.0,PEUGEOT,206,240000.0,4.0,Gasoline,Manual,2003.0,21.0,November,2023.0,France
19000.0,PEUGEOT,206,194000.0,4.0,Gasoline,Manual,2006.0,18.0,November,2023.0,France
26000.0,PEUGEOT,301,159000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
21497.0,PEUGEOT,301,150000.0,5.0,Gasoline,Manual,2017.0,7.0,November,2023.0,France
11000.0,PEUGEOT,106,219000.0,5.0,Gasoline,Manual,1999.0,25.0,November,2023.0,France
12500.0,PEUGEOT,PARTNER,270000.0,7.0,Diesel,Manual,2000.0,24.0,November,2023.0,France
25000.0,PEUGEOT,301,110000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
14000.0,PEUGEOT,405,180000.0,10.0,Gasoline,Manual,1997.0,27.0,November,2023.0,France
35000.0,PEUGEOT,PARTNER,177000.0,5.0,Diesel,Manual,2015.0,9.0,November,2023.0,France
21700.0,PEUGEOT,BIPPER,217000.0,6.0,Diesel,Manual,2015.0,9.0,November,2023.0,France
21000.0,PEUGEOT,PARTNER,340000.0,6.0,Diesel,Manual,2010.0,14.0,November,2023.0,France
20500.0,PEUGEOT,301,250000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
28000.0,PEUGEOT,208,151000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
21000.0,PEUGEOT,207,259000.0,5.0,Gasoline,Manual,2008.0,16.0,November,2023.0,France
24500.0,PEUGEOT,308 SW,137000.0,6.0,Gasoline,Manual,2010.0,14.0,November,2023.0,France
37000.0,PEUGEOT,308,163000.0,7.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
49000.0,PEUGEOT,2008,124000.0,5.0,Gasoline,Manual,2016.0,8.0,November,2023.0,France
29000.0,PEUGEOT,208,163000.0,5.0,Gasoline,Manual,2017.0,7.0,November,2023.0,France
18000.0,PEUGEOT,PARTNER,270000.0,7.0,Diesel,Manual,2011.0,13.0,November,2023.0,France
22800.0,PEUGEOT,207 SW,305000.0,4.0,Diesel,Manual,2007.0,17.0,November,2023.0,France
14000.0,PEUGEOT,206,300000.0,4.0,Gasoline,Automatic,2000.0,24.0,November,2023.0,France
36000.0,PEUGEOT,508,160000.0,9.0,Gasoline,Manual,2012.0,12.0,November,2023.0,France
36000.0,PEUGEOT,3008,162000.0,7.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
43000.0,PEUGEOT,2008,130000.0,5.0,Gasoline,Manual,2017.0,7.0,November,2023.0,France
82000.0,PEUGEOT,3008,99000.0,9.0,Gasoline,Automatic,2019.0,5.0,November,2023.0,France
17300.0,PEUGEOT,106,285000.0,5.0,Gasoline,Manual,2004.0,20.0,November,2023.0,France
16000.0,PEUGEOT,BOXER,152000.0,5.0,Diesel,Manual,2002.0,22.0,November,2023.0,France
12000.0,PEUGEOT,PARTNER,123456.0,7.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
17000.0,PEUGEOT,206+,210000.0,5.0,Diesel,Manual,2008.0,16.0,November,2023.0,France
33000.0,PEUGEOT,508,180000.0,9.0,Gasoline,Manual,2012.0,12.0,November,2023.0,France
4500.0,PEUGEOT,309,551154.0,6.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
17500.0,PEUGEOT,206,260000.0,4.0,Gasoline,Manual,2008.0,16.0,November,2023.0,France
37000.0,PEUGEOT,TEPEE,199000.0,6.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
28000.0,PEUGEOT,508,240000.0,7.0,Gasoline,Automatic,2012.0,12.0,November,2023.0,France
15500.0,PEUGEOT,PARTNER,250000.0,7.0,Diesel,Manual,2008.0,16.0,November,2023.0,France
25800.0,PEUGEOT,301,138000.0,5.0,Gasoline,Manual,2016.0,8.0,November,2023.0,France
38500.0,PEUGEOT,308,129000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
19500.0,PEUGEOT,207,183000.0,6.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
13000.0,PEUGEOT,406,222222.0,9.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
22500.0,PEUGEOT,208,270000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
43500.0,PEUGEOT,PARTNER,140000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
23500.0,PEUGEOT,208,111111.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
22500.0,PEUGEOT,208,111111.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
22000.0,PEUGEOT,PARTNER,220000.0,7.0,Diesel,Manual,2010.0,14.0,November,2023.0,France
23000.0,PEUGEOT,301,200000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
21500.0,PEUGEOT,207,200000.0,4.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
36000.0,PEUGEOT,508,132000.0,7.0,Gasoline,Automatic,2012.0,12.0,November,2023.0,France
25000.0,PEUGEOT,208,211000.0,6.0,Diesel,Manual,2014.0,10.0,November,2023.0,France
12000.0,PEUGEOT,405,215000.0,8.0,Gasoline,Automatic,1994.0,30.0,November,2023.0,France
13000.0,PEUGEOT,PARTNER,460000.0,7.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
23000.0,PEUGEOT,301,150000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
20000.0,PEUGEOT,301,173700.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
11500.0,PEUGEOT,306,300000.0,6.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
22000.0,PEUGEOT,301,200000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
52000.0,PEUGEOT,2008,102000.0,5.0,Gasoline,Manual,2019.0,5.0,November,2023.0,France
8000.0,PEUGEOT,205,243000.0,4.0,Gasoline,Manual,1993.0,31.0,November,2023.0,France
38000.0,PEUGEOT,PARTNER,119000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
14900.0,PEUGEOT,206,283000.0,6.0,Gasoline,Manual,2007.0,17.0,November,2023.0,France
30000.0,PEUGEOT,RCZ,156000.0,9.0,Gasoline,Automatic,2010.0,14.0,November,2023.0,France
20500.0,PEUGEOT,301,250000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
16300.0,PEUGEOT,206,240000.0,5.0,Gasoline,Manual,2000.0,24.0,November,2023.0,France
43000.0,PEUGEOT,PARTNER,161000.0,5.0,Diesel,Manual,2020.0,4.0,November,2023.0,France
33000.0,PEUGEOT,208,85000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
28000.0,PEUGEOT,207,160000.0,6.0,Gasoline,Manual,2011.0,13.0,November,2023.0,France
88000.0,PEUGEOT,3008,65000.0,7.0,Gasoline,Automatic,2020.0,4.0,November,2023.0,France
8700.0,PEUGEOT,106,444000.0,4.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
34000.0,PEUGEOT,208,60000.0,4.0,Gasoline,Manual,2019.0,5.0,November,2023.0,France
27000.0,PEUGEOT,208,135000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,France
12000.0,PEUGEOT,505,180000.0,12.0,Diesel,Manual,2023.0,1.0,November,2023.0,France
38500.0,PEUGEOT,2008,190000.0,5.0,Gasoline,Manual,2016.0,8.0,November,2023.0,France
36600.0,PEUGEOT,PARTNER,173000.0,5.0,Diesel,Manual,2014.0,10.0,November,2023.0,France
24500.0,PEUGEOT,206+,182000.0,5.0,Gasoline,Manual,2012.0,12.0,November,2023.0,France
43000.0,PEUGEOT,2008,108000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
6000.0,PEUGEOT,205,350000.0,4.0,Gasoline,Manual,1998.0,26.0,November,2023.0,France
37000.0,PEUGEOT,BOXER,248000.0,7.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
21498.0,PEUGEOT,301,160000.0,5.0,Gasoline,Manual,2014.0,10.0,November,2023.0,France
17900.0,PEUGEOT,407 SW,351382.0,7.0,Gasoline,Manual,2004.0,20.0,November,2023.0,France
16500.0,PEUGEOT,PARTNER,350000.0,8.0,Diesel,Manual,2008.0,16.0,November,2023.0,France
24000.0,PEUGEOT,301,250000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
16500.0,PEUGEOT,407,259000.0,6.0,Diesel,Manual,2007.0,17.0,November,2023.0,France
107000.0,PEUGEOT,3008,66000.0,9.0,Gasoline,Manual,2019.0,5.0,November,2023.0,France
25700.0,PEUGEOT,PARTNER,260000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
58000.0,PEUGEOT,2008,70000.0,5.0,Gasoline,Manual,2016.0,8.0,November,2023.0,France
11500.0,PEUGEOT,PARTNER,300000.0,7.0,Diesel,Manual,2012.0,12.0,November,2023.0,France
23000.0,PEUGEOT,BIPPER,250000.0,5.0,Diesel,Manual,2015.0,9.0,November,2023.0,France
29500.0,PEUGEOT,208,93000.0,5.0,Gasoline,Manual,2019.0,5.0,November,2023.0,France
13500.0,PEUGEOT,PARTNER,250000.0,7.0,Diesel,Manual,2004.0,20.0,November,2023.0,France
15000.0,PEUGEOT,407,400000.0,5.0,Diesel,Manual,2007.0,17.0,November,2023.0,France
23000.0,PEUGEOT,207,312000.0,5.0,Gasoline,Manual,2008.0,16.0,November,2023.0,France
27000.0,PEUGEOT,207,148300.0,5.0,Gasoline,Manual,2010.0,14.0,November,2023.0,France
17000.0,PEUGEOT,206,200000.0,6.0,Gasoline,Manual,2009.0,15.0,November,2023.0,France
22500.0,PEUGEOT,PARTNER,240000.0,6.0,Diesel,Automatic,2012.0,12.0,November,2023.0,France
17000.0,PEUGEOT,206,185000.0,6.0,Gasoline,Manual,2008.0,16.0,November,2023.0,France
27600.0,PEUGEOT,208,118000.0,5.0,Gasoline,Manual,2015.0,9.0,November,2023.0,France
21500.0,PEUGEOT,407,375000.0,8.0,Diesel,Manual,2006.0,18.0,November,2023.0,France
80000.0,PEUGEOT,3008,169000.0,7.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,France
85000.0,PEUGEOT,3008,60000.0,9.0,Gasoline,Automatic,2017.0,7.0,February,2024.0,France
40000.0,PEUGEOT,RCZ,171000.0,7.0,Gasoline,Manual,2011.0,13.0,February,2024.0,France
19800.0,PEUGEOT,BOXER,200100.0,7.0,Diesel,Manual,2007.0,17.0,February,2024.0,France
34900.0,PEUGEOT,508,234000.0,6.0,Diesel,Automatic,2011.0,13.0,February,2024.0,France
47000.0,PEUGEOT,308,158000.0,5.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
79000.0,PEUGEOT,3008 GT LINE,148000.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
48000.0,PEUGEOT,PARTNER,99000.0,5.0,Diesel,Manual,2020.0,4.0,February,2024.0,France
105000.0,PEUGEOT,3008,40000.0,7.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,France
79000.0,PEUGEOT,3008,100000.0,7.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
95000.0,PEUGEOT,5008,138000.0,6.0,Diesel,Automatic,2019.0,5.0,February,2024.0,France
89500.0,PEUGEOT,3008,54000.0,7.0,Gasoline,Automatic,2021.0,3.0,February,2024.0,France
44500.0,PEUGEOT,208,34000.0,4.0,Gasoline,Manual,2022.0,2.0,February,2024.0,France
90000.0,PEUGEOT,2008,37000.0,7.0,Gasoline,Automatic,2021.0,3.0,February,2024.0,France
15500.0,PEUGEOT,406,150000.0,10.0,Gasoline,Manual,1998.0,26.0,February,2024.0,France
86000.0,PEUGEOT,3008 GT LINE,92000.0,9.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,France
105000.0,PEUGEOT,3008 GT LINE,110000.0,6.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,France
120000.0,PEUGEOT,3008 GT LINE,75822.0,9.0,Gasoline,Automatic,2022.0,2.0,February,2024.0,France
98000.0,PEUGEOT,508 PREMUIM,97059.0,7.0,Diesel,Manual,2019.0,5.0,February,2024.0,France
92000.0,PEUGEOT,3008 ALLURE,70000.0,7.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
42000.0,PEUGEOT,208,20000.0,4.0,Gasoline,Manual,2022.0,2.0,February,2024.0,France
19000.0,PEUGEOT,206,183000.0,4.0,Gasoline,Manual,2005.0,19.0,February,2024.0,France
36000.0,PEUGEOT,308 CC CABRIOLET,140000.0,9.0,Gasoline,Manual,2012.0,12.0,February,2024.0,France
45500.0,PEUGEOT,208 EHDI,158000.0,5.0,Diesel,Manual,2021.0,3.0,February,2024.0,France
52000.0,PEUGEOT,4008,90000.0,9.0,Gasoline,Manual,2014.0,10.0,February,2024.0,France
45000.0,PEUGEOT,PARTNER K9,112000.0,5.0,Diesel,Manual,2019.0,5.0,February,2024.0,France
75000.0,PEUGEOT,5008,120000.0,9.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
47500.0,PEUGEOT,PARTNER K9,116000.0,5.0,Diesel,Manual,2020.0,4.0,February,2024.0,France
45000.0,PEUGEOT,407 NAVTEQ,107000.0,6.0,Gasoline,Manual,2007.0,17.0,February,2024.0,France
29800.0,PEUGEOT,208,186000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,France
82000.0,PEUGEOT,3008,78000.0,8.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
48000.0,PEUGEOT,208,60000.0,5.0,Gasoline,Manual,2021.0,3.0,February,2024.0,France
81000.0,PEUGEOT,2008 PURTECH,6000.0,6.0,Gasoline,Manual,2022.0,2.0,February,2024.0,France
19800.0,PEUGEOT,406,247000.0,7.0,Gasoline,Manual,2003.0,21.0,February,2024.0,France
42000.0,PEUGEOT,2008,124000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,France
42000.0,PEUGEOT,308,140000.0,6.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
34500.0,PEUGEOT,508 BVA EDITION LIMITEE,180500.0,7.0,Gasoline,Automatic,2012.0,12.0,February,2024.0,France
34000.0,PEUGEOT,207,75000.0,6.0,Gasoline,Automatic,2010.0,14.0,February,2024.0,France
31500.0,PEUGEOT,208,109000.0,4.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
45500.0,PEUGEOT,208,136000.0,4.0,Diesel,Manual,2018.0,6.0,February,2024.0,France
63555.0,PEUGEOT,PARTNER,37000.0,5.0,Diesel,Manual,2023.0,1.0,February,2024.0,France
30500.0,PEUGEOT,208,97000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,France
92000.0,PEUGEOT,2008 GT LINE,30000.0,7.0,Gasoline,Manual,2021.0,3.0,February,2024.0,France
39200.0,PEUGEOT,508,230000.0,7.0,Gasoline,Automatic,2014.0,10.0,February,2024.0,France
91500.0,PEUGEOT,LANDTREK,26000.0,6.0,Diesel,Manual,2022.0,2.0,February,2024.0,France
47000.0,PEUGEOT,2008 ALLURE,137600.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,France
45500.0,PEUGEOT,308,98000.0,6.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
36900.0,PEUGEOT,2008 PURETECH,141000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,France
33900.0,PEUGEOT,508,187000.0,9.0,Gasoline,Manual,2012.0,12.0,February,2024.0,France
47900.0,PEUGEOT,2008,139000.0,5.0,Gasoline,Manual,2018.0,6.0,February,2024.0,France
36000.0,PEUGEOT,308 CC,198000.0,9.0,Gasoline,Manual,2012.0,12.0,February,2024.0,France
56000.0,PEUGEOT,2008,36000.0,5.0,Gasoline,Manual,2017.0,7.0,January,2024.0,France
89000.0,PEUGEOT,308 GT LINE,119000.0,7.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
28000.0,PEUGEOT,207,94910.0,5.0,Gasoline,Manual,2011.0,13.0,February,2024.0,France
50000.0,PEUGEOT,2008,50000.0,5.0,Gasoline,Manual,2020.0,4.0,February,2024.0,France
14000.0,PEUGEOT,206,250000.0,5.0,Diesel,Manual,2003.0,21.0,February,2024.0,France
75000.0,PEUGEOT,3008,170000.0,7.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,France
130000.0,PEUGEOT,3008 GT LINE,30000.0,9.0,Gasoline,Automatic,2022.0,2.0,February,2024.0,France
23000.0,PEUGEOT,301,197000.0,5.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
20500.0,PEUGEOT,301,205000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,France
85000.0,PEUGEOT,3008 ALLURE,58000.0,9.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
53000.0,PEUGEOT,308,90000.0,5.0,Gasoline,Manual,2020.0,4.0,February,2024.0,France
18500.0,PEUGEOT,307 HDI,430000.0,5.0,Diesel,Manual,2005.0,19.0,February,2024.0,France
36500.0,PEUGEOT,208,50000.0,4.0,Gasoline,Manual,2020.0,4.0,February,2024.0,France
90000.0,PEUGEOT,208 STYLE,90000.0,5.0,Gasoline,Manual,2014.0,10.0,January,2024.0,France
43000.0,PEUGEOT,508 FO,155000.0,7.0,Gasoline,Automatic,2015.0,9.0,February,2024.0,France
30000.0,PEUGEOT,208,90000.0,5.0,Gasoline,Manual,2017.0,7.0,February,2024.0,France
88000.0,PEUGEOT,3008,130000.0,6.0,Diesel,Automatic,2017.0,7.0,February,2024.0,France
21000.0,PEUGEOT,301 COMFORT,180000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,France
23500.0,PEUGEOT,301,149200.0,5.0,Gasoline,Manual,2013.0,11.0,February,2024.0,France
79000.0,PEUGEOT,3008 GT LINE,97000.0,9.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
82900.0,PEUGEOT,3008,113000.0,7.0,Gasoline,Automatic,2021.0,3.0,January,2024.0,France
35000.0,PEUGEOT,208,60000.0,4.0,Gasoline,Manual,2020.0,4.0,February,2024.0,France
50500.0,PEUGEOT,2008,68000.0,5.0,Gasoline,Manual,2017.0,7.0,February,2024.0,France
29000.0,PEUGEOT,308,250000.0,6.0,Gasoline,Manual,2012.0,12.0,February,2024.0,France
45000.0,PEUGEOT,208,100000.0,5.0,Diesel,Manual,2020.0,4.0,January,2024.0,France
49000.0,PEUGEOT,2008 ACTIVE,62000.0,5.0,Gasoline,Manual,2018.0,6.0,February,2024.0,France
24500.0,PEUGEOT,206+,175000.0,4.0,Gasoline,Manual,2012.0,12.0,February,2024.0,France
51000.0,PEUGEOT,4008,110000.0,9.0,Gasoline,Manual,2014.0,10.0,January,2024.0,France
42500.0,PEUGEOT,208,39436.0,4.0,Gasoline,Manual,2018.0,6.0,February,2024.0,France
21000.0,PEUGEOT,301,176000.0,5.0,Gasoline,Manual,2013.0,11.0,February,2024.0,France
25000.0,PEUGEOT,208,170000.0,5.0,Gasoline,Manual,2017.0,7.0,February,2024.0,France
95000.0,PEUGEOT,5008,138361.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,France
33000.0,PEUGEOT,208,82000.0,4.0,Gasoline,Manual,2019.0,5.0,February,2024.0,France
77000.0,PEUGEOT,3008 GT LINE,260000.0,9.0,Gasoline,Automatic,2017.0,7.0,February,2024.0,France
19000.0,PEUGEOT,301,150000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,France
89500.0,PEUGEOT,3008 GT LINE,129000.0,9.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,France
45900.0,PEUGEOT,2008 ALLURE,147000.0,6.0,Gasoline,Manual,2017.0,7.0,February,2024.0,France
35000.0,PEUGEOT,2008,175000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,France
29500.0,PEUGEOT,208,110000.0,5.0,Gasoline,Manual,2015.0,9.0,January,2024.0,France
38500.0,PEUGEOT,208 GT LINE,58000.0,4.0,Gasoline,Manual,2021.0,3.0,January,2024.0,France
85000.0,PEUGEOT,LANDTREK,60000.0,6.0,Diesel,Manual,2022.0,2.0,January,2024.0,France
21000.0,PEUGEOT,206+,240000.0,4.0,Gasoline,Manual,2010.0,14.0,January,2024.0,France
24500.0,PEUGEOT,207,205000.0,6.0,Gasoline,Manual,2011.0,13.0,January,2024.0,France
21500.0,CHERY,QQ6,97000.0,4.0,Gasoline,Manual,2017.0,7.0,March,2024.0,China
22500.0,CHERY,QQ,50000.0,5.0,Gasoline,Automatic,2017.0,7.0,March,2024.0,China
24000.0,CHERY,QQ6,46000.0,4.0,Gasoline,Manual,2019.0,5.0,March,2024.0,China
43499.0,CHERY,TIGGO,110000.0,8.0,Gasoline,Manual,2018.0,6.0,February,2024.0,China
41000.0,CHERY,TIGGO,87650.0,6.0,Gasoline,Manual,2020.0,4.0,February,2024.0,China
32000.0,CHERY,A5,162000.0,7.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,China
23000.0,CHERY,QQ,51000.0,4.0,Gasoline,Manual,2021.0,3.0,February,2024.0,China
42000.0,CHERY,TIGGO,92000.0,6.0,Gasoline,Manual,2020.0,4.0,February,2024.0,China
23800.0,CHERY,QQ,36000.0,4.0,Gasoline,Manual,2019.0,5.0,February,2024.0,China
23800.0,CHERY,QQ,70000.0,4.0,Gasoline,Manual,2019.0,5.0,February,2024.0,China
26000.0,CHERY,QQ,11750.0,4.0,Gasoline,Manual,2022.0,2.0,February,2024.0,China
42000.0,CHERY,TIGGO,74000.0,6.0,Gasoline,Manual,2019.0,5.0,February,2024.0,China
23800.0,CHERY,QQ,39000.0,4.0,Gasoline,Manual,2019.0,5.0,February,2024.0,China
